source_registry,source_group,dataset,field_name,field_family,route,selector_allowed,pit_rule,priority,asset_status,integration_hint,panel_materialized,panel_aliases,factor_pack_referenced,factor_pack_aliases,factor_pack_names,selector_selected,selector_aliases,availability_executable_seen,availability_aliases,blocked_or_metadata,high_value_family,integration_status,recommended_repair_action,repair_priority_score,searcher_lane,searcher_suitability,adaptation_proof_status,promotion_gate,should_enter_direct_formula_search,should_enter_event_state_machine,should_enter_regime_or_context_gate,should_enter_tradability_gate,should_remain_blocked_from_search,needs_bounded_factor_pack,needs_pit_sidecar_or_ingestion,classification_reason
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,ASSET_DISPOSAL_INCOME_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_asset_disposal_income_yoy,True,ctx_fulla_ps_asset_disposal_income_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,ASSET_IMPAIRMENT_INCOME,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_asset_impairment_income|ctx_fulla_ps_asset_impairment_income_yoy,True,ctx_fulla_ps_asset_impairment_income|ctx_fulla_ps_asset_impairment_income_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,ASSET_IMPAIRMENT_INCOME_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_asset_impairment_income_yoy,True,ctx_fulla_ps_asset_impairment_income_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,ASSET_IMPAIRMENT_LOSS,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_asset_impairment_loss|ctx_fulla_ps_asset_impairment_loss_yoy,True,ctx_fulla_ps_asset_impairment_loss|ctx_fulla_ps_asset_impairment_loss_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,ASSET_IMPAIRMENT_LOSS_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_asset_impairment_loss_yoy,True,ctx_fulla_ps_asset_impairment_loss_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,ASSET_OTHER,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_asset_other|ctx_fulla_bs_asset_other_yoy|ctx_fulla_bs_current_asset_other|ctx_fulla_bs_current_asset_other_yoy|ctx_fulla_bs_noncurrent_asset_other|ctx_fulla_bs_noncurrent_asset_other_yoy,True,ctx_fulla_bs_asset_other|ctx_fulla_bs_asset_other_yoy|ctx_fulla_bs_current_asset_other|ctx_fulla_bs_current_asset_other_yoy|ctx_fulla_bs_noncurrent_asset_other|ctx_fulla_bs_noncurrent_asset_other_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,ASSET_OTHER_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_asset_other_yoy|ctx_fulla_bs_current_asset_other_yoy|ctx_fulla_bs_noncurrent_asset_other_yoy,True,ctx_fulla_bs_asset_other_yoy|ctx_fulla_bs_current_asset_other_yoy|ctx_fulla_bs_noncurrent_asset_other_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,ASSIGN_CASH_DIVIDEND,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_assign_cash_dividend|ctx_fulla_bs_assign_cash_dividend_yoy,True,ctx_fulla_bs_assign_cash_dividend|ctx_fulla_bs_assign_cash_dividend_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,ASSIGN_CASH_DIVIDEND_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_assign_cash_dividend_yoy,True,ctx_fulla_bs_assign_cash_dividend_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,AVAILABLE_SALE_FINASSET,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_available_sale_finasset|ctx_fulla_bs_available_sale_finasset_yoy,True,ctx_fulla_bs_available_sale_finasset|ctx_fulla_bs_available_sale_finasset_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,AVAILABLE_SALE_FINASSET_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_available_sale_finasset_yoy,True,ctx_fulla_bs_available_sale_finasset_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,BASIC_EPS,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_basic_eps|ctx_fulla_ps_basic_eps_yoy|ctx_fund_ps_basic_eps,True,ctx_fulla_ps_basic_eps|ctx_fulla_ps_basic_eps_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,BASIC_EPS_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_basic_eps_yoy,True,ctx_fulla_ps_basic_eps_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,BUY_RESALE_FINASSET,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_buy_resale_finasset|ctx_fulla_bs_buy_resale_finasset_yoy,True,ctx_fulla_bs_buy_resale_finasset|ctx_fulla_bs_buy_resale_finasset_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,BUY_RESALE_FINASSET_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_buy_resale_finasset_yoy,True,ctx_fulla_bs_buy_resale_finasset_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,CASHFLOW_HEDGE_VALID,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_cashflow_hedge_valid|ctx_fulla_ps_cashflow_hedge_valid_yoy,True,ctx_fulla_ps_cashflow_hedge_valid|ctx_fulla_ps_cashflow_hedge_valid_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,CASHFLOW_HEDGE_VALID_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_cashflow_hedge_valid_yoy,True,ctx_fulla_ps_cashflow_hedge_valid_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,CONSUMPTIVE_BIOLOGICAL_ASSET,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_consumptive_biological_asset|ctx_fulla_bs_consumptive_biological_asset_yoy,True,ctx_fulla_bs_consumptive_biological_asset|ctx_fulla_bs_consumptive_biological_asset_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
