source,field,family,materialized,selector_status,priority,allowed_transforms,pit_policy,next_action,table_id,route,gap,recommended_transforms_from_registry
high_value_gap,ACCEPT_INVEST_CASH,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,RECEIVE_LOAN_CASH,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,PAY_DEBT_CASH,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,BUY_SUBSIDIARY_EQUITY,disclosure_event,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,event_flag|event_age|net_buy_sell_ratio|matched_control_required
high_value_gap,SUBSIDIARY_REDUCE_CASH,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,FINANCE_NETCASH_OTHER,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,FINANCE_NETCASH_BALANCE,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,ASSET_IMPAIRMENT,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,LPE_AMORTIZE,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,DEFER_INCOME_AMORTIZE,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,PREPAID_EXPENSE_REDUCE,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,ACCRUED_EXPENSE_ADD,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,DISPOSAL_LONGASSET_LOSS,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,PREDICT_LIAB_ADD,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,INVENTORY_REDUCE,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_RECE_REDUCE,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_PAYABLE_ADD,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_NETCASH_OTHERNOTE,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_NETCASH_BALANCENOTE,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,NETCASH_OPERATENOTE,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,DEBT_TRANSFER_CAPITAL,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,END_CASH,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,BEGIN_CASH,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,END_CASH_EQUIVALENTS,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,BEGIN_CASH_EQUIVALENTS,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,LOAN_PBC_ADD_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,RECEIVE_REINSURE_NET_YOY,disclosure_event,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,event_flag|event_age|net_buy_sell_ratio|matched_control_required
high_value_gap,RECEIVE_OTHER_OPERATE_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_INFLOW_OTHER_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_INFLOW_BALANCE_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,TOTAL_OPERATE_INFLOW_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,BUY_SERVICES_YOY,disclosure_event,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,event_flag|event_age|net_buy_sell_ratio|matched_control_required
high_value_gap,PBC_INTERBANK_ADD_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,PAY_ORIGIC_COMPENSATE_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,PAY_STAFF_CASH_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,PAY_OTHER_OPERATE_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_OUTFLOW_OTHER_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_OUTFLOW_BALANCE_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,TOTAL_OPERATE_OUTFLOW_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_NETCASH_OTHER_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_NETCASH_BALANCE_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,NETCASH_OPERATE_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,RECEIVE_INVEST_INCOME_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,DISPOSAL_LONG_ASSET_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,CONSTRUCT_LONG_ASSET_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,INVEST_PAY_CASH_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,INVEST_NETCASH_OTHER_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,INVEST_NETCASH_BALANCE_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,NETCASH_INVEST_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,ACCEPT_INVEST_CASH_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,RECEIVE_LOAN_CASH_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,PAY_DEBT_CASH_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,BUY_SUBSIDIARY_EQUITY_YOY,disclosure_event,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,event_flag|event_age|net_buy_sell_ratio|matched_control_required
high_value_gap,SUBSIDIARY_REDUCE_CASH_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,FINANCE_NETCASH_OTHER_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,FINANCE_NETCASH_BALANCE_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,NETCASH_FINANCE_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,NETPROFIT_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,ASSET_IMPAIRMENT_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,LPE_AMORTIZE_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,DEFER_INCOME_AMORTIZE_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,PREPAID_EXPENSE_REDUCE_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,ACCRUED_EXPENSE_ADD_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,DISPOSAL_LONGASSET_LOSS_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,FINANCE_EXPENSE_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,PREDICT_LIAB_ADD_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,INVENTORY_REDUCE_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_RECE_REDUCE_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_PAYABLE_ADD_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_NETCASH_OTHERNOTE_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPERATE_NETCASH_BALANCENOTE_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,NETCASH_OPERATENOTE_YOY,fundamental,False,registered_not_panelized,low,lagged_level|delta|zscore|rank_xsection,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,DEBT_TRANSFER_CAPITAL_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,END_CASH_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,BEGIN_CASH_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,END_CASH_EQUIVALENTS_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,BEGIN_CASH_EQUIVALENTS_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OPINION_TYPE,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,OSOPINION_TYPE,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,USERIGHT_ASSET_AMORTIZE,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,USERIGHT_ASSET_AMORTIZE_YOY,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,RECEIVE_TRADE_FINASSET,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,PBC_INTERBANK_REDUCE,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,PAY_TRADE_FINASSET,fundamental,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,notice_lagged_latest|quarter_delta|ttm_proxy|rank_xsection|winsorize
high_value_gap,RECEIVE_BUY_RESALE,disclosure_event,False,registered_not_panelized,low,panelize_first_then_apply_registry_recommended_transforms,lagged or timestamp-safe use only,choose top fields for next panelization batch,cash_flow_sheet_report_em,announcement_pit_context,registered_pit_not_panelized,event_flag|event_age|net_buy_sell_ratio|matched_control_required
